,0
137,1.001192569732666
138,0.9949867725372314
139,1.0026729106903076
140,1.0011279582977295
141,1.0023996829986572
142,1.0038679838180542
143,1.0030752420425415
144,0.999512791633606
145,0.9962216019630432
146,0.9985948801040649
147,0.9929274320602417
148,0.9973369836807251
149,0.9954264163970947
150,0.9975389838218689
151,0.9997233748435974
152,0.9952428340911865
153,0.996789276599884
154,0.9964321255683899
155,1.0004386901855469
156,0.9992150068283081
157,0.9942604899406433
158,0.9996787309646606
159,0.9912278652191162
160,0.9926605224609375
161,0.9928673505783081
162,0.9922131299972534
163,0.9962750673294067
164,0.9953180551528931
165,0.9957360029220581
166,0.9975574016571045
167,0.9969984292984009
168,0.9955120086669922
169,0.9993153810501099
170,0.9960104823112488
171,0.9967100620269775
172,0.9947754144668579
173,0.9881539344787598
174,0.9929395318031311
175,0.9918655157089233
176,0.9942048788070679
177,0.9940439462661743
178,0.9921221733093262
179,0.9913744926452637
180,0.9888495206832886
181,0.9899530410766602
182,0.9842324256896973
183,0.9862686395645142
184,0.9964146614074707
185,0.9855676293373108
186,0.9907118082046509
187,0.9928834438323975
188,0.9920729398727417
189,0.9932073950767517
190,0.9902639389038086
191,0.9807341694831848
192,0.9878544807434082
193,0.9814420938491821
194,0.9825159311294556
195,0.9883455038070679
196,0.9836022853851318
197,0.9797710180282593
198,0.9785772562026978
199,0.9852150678634644
200,0.986918032169342
201,0.9762343764305115
202,0.9867339134216309
203,0.9772249460220337
204,0.9995610117912292
205,0.9889460802078247
206,0.9928464293479919
207,0.9821305871009827
208,0.9832607507705688
209,0.9758462905883789
210,0.9765042066574097
211,0.9827855825424194
212,0.9826831817626953
213,0.9736384153366089
214,0.9809463024139404
215,0.9820985794067383
216,0.9842848777770996
217,0.983481764793396
218,0.9817744493484497
219,0.9756158590316772
220,0.9840739965438843
221,0.9726070165634155
222,0.9862649440765381
223,0.9718084335327148
224,0.9770612120628357
225,0.9842847585678101
226,0.9944573640823364
227,0.9683817625045776
228,0.9891759753227234
229,0.9546672105789185
230,0.9689110517501831
231,0.9726915955543518
232,0.9657584428787231
233,0.9827664494514465
234,1.004148244857788
235,0.9830560088157654
236,0.9744523763656616
237,0.9540021419525146
238,0.956916868686676
239,0.9738988280296326
240,0.9907280802726746
241,0.9897189736366272
242,0.9834911227226257
243,0.9902870059013367
244,0.9786562323570251
245,0.9858475923538208
246,0.9645287990570068
247,0.9705934524536133
248,0.9788055419921875
249,0.9546941518783569
250,0.9677205085754395
251,0.9780703783035278
252,0.9670746326446533
253,0.9651406407356262
254,0.9552726745605469
255,0.9720543622970581
256,0.9595312476158142
257,0.9711400270462036
258,0.9710772037506104
259,0.944952130317688
260,0.9676647186279297
261,0.9851691722869873
262,0.9724963903427124
263,0.9611766338348389
264,0.9653661251068115
265,0.9593544602394104
266,0.9327554702758789
267,0.9719265103340149
268,0.9784414768218994
269,0.9876192808151245
270,0.9601013660430908
271,0.9771460294723511
272,0.9759981632232666
273,0.9608396887779236
274,0.9647661447525024
275,0.9813050031661987
276,0.985115647315979
277,0.9595790505409241
278,0.9719624519348145
279,0.9573395848274231
280,0.9577738046646118
281,0.9351679682731628
282,0.9368467330932617
283,0.960209310054779
284,0.9419495463371277
285,0.9484829902648926
286,0.9712052345275879
287,0.9381917715072632
288,0.9724099040031433
289,0.9845057725906372
290,0.9453575611114502
291,0.9542579650878906
292,0.9718788862228394
293,0.9445355534553528
294,0.9613100290298462
295,0.9813511371612549
296,0.967352032661438
297,0.9471834897994995
298,0.9582427144050598
299,0.9738582968711853
300,0.9611504077911377
301,0.9560959339141846
302,0.9378592371940613
303,0.9382479786872864
304,0.9605283737182617
305,0.9512523412704468
306,0.9464322328567505
307,0.9657452702522278
308,0.9537453055381775
309,0.9493252038955688
310,0.9623336791992188
311,0.9518246054649353
312,0.9706804752349854
313,0.974111020565033
314,0.9787288904190063
315,0.9322864413261414
316,0.9559162855148315
317,0.9455537796020508
318,0.9420041441917419
319,0.9336198568344116
320,0.9557312726974487
321,1.0046238899230957
322,0.9720637798309326
323,0.9653066396713257
324,0.9419645667076111
325,0.9295381307601929
326,0.9581109285354614
327,0.9608084559440613
328,0.9548128843307495
329,0.9536783695220947
330,0.9455544352531433
331,0.934829831123352
332,0.9600274562835693
333,0.9559482336044312
334,0.9182506203651428
335,0.9629533290863037
336,0.9687971472740173
337,0.9579051733016968
338,0.9623831510543823
339,0.9498589634895325
340,0.9318329095840454
341,0.98492032289505
342,0.9732521772384644
343,0.974740743637085
344,0.9412124156951904
345,0.8993781805038452
346,0.9237043857574463
347,0.9555479884147644
348,0.9655894041061401
349,0.9565299153327942
350,0.9391171336174011
351,0.9667601585388184
352,0.9395896196365356
353,0.9238372445106506
354,0.9606947898864746
355,0.9472368359565735
356,0.9825469255447388
357,0.9400486350059509
358,0.9002032279968262
359,0.917868435382843
360,0.9212586879730225
361,0.9380666017532349
362,0.9569416046142578
363,0.9422529339790344
364,0.9378814697265625
365,0.9164489507675171
366,0.9344483613967896
367,0.9536733627319336
368,0.9733511209487915
369,0.9453773498535156
370,0.957317054271698
371,0.9446664452552795
372,0.9331904649734497
373,0.9295413494110107
374,0.9518685340881348
375,0.936282217502594
376,0.9184081554412842
377,0.9242819547653198
378,0.9109395146369934
379,0.9352469444274902
380,0.9139212965965271
381,0.9274172782897949
382,0.9789401292800903
383,0.9780910611152649
384,0.9550623893737793
385,0.9405509829521179
386,0.9102863669395447
387,0.9775162935256958
388,0.9295128583908081
389,0.9108909368515015
390,0.8918742537498474
391,0.9331557750701904
392,0.9191714525222778
393,0.9272196292877197
394,0.9135521650314331
395,0.894528329372406
396,0.8597896695137024
397,0.8942701816558838
398,0.9573023319244385
399,0.9191651344299316
400,0.939083993434906
401,0.9221481084823608
402,0.9108667373657227
403,0.8919729590415955
404,0.8678847551345825
405,0.9094606637954712
406,0.8942914009094238
407,0.8893704414367676
408,0.9092131853103638
409,0.8767362236976624
410,0.9644743800163269
411,0.9082467555999756
412,0.9272662401199341
413,1.002628207206726
414,0.9330322742462158
415,0.8852347731590271
416,0.8762837648391724
417,0.9058983325958252
418,0.9327227473258972
419,0.9214087128639221
420,0.9418246746063232
421,0.9677891731262207
422,0.8833388686180115
423,0.9242937564849854
424,0.9423234462738037
425,0.9424620270729065
426,0.9416937828063965
427,0.8954542875289917
428,0.9330147504806519
429,0.9004861116409302
430,0.9719706177711487
431,1.0133943557739258
432,0.9890967607498169
433,0.9693686366081238
434,0.984729528427124
435,0.9748509526252747
436,0.9086527228355408
437,0.9323184490203857
438,0.9180474281311035
439,0.9935568571090698
440,0.9212796688079834
441,0.8612532019615173
442,0.8787345290184021
443,0.9300646185874939
444,0.9114906191825867
445,0.9133221507072449
446,0.9011545181274414
447,0.9836302995681763
448,0.9034937620162964
449,0.8745983242988586
450,0.928519606590271
451,0.9335699677467346
452,0.8948702812194824
453,0.9780289530754089
454,0.9670853018760681
455,0.9435945749282837
456,0.8508249521255493
457,0.8946970701217651
458,0.946694552898407
459,0.9681428670883179
460,0.8904500007629395
461,0.9227278828620911
462,0.969223141670227
463,0.9122849702835083
464,0.8473708629608154
465,0.8534455299377441
466,0.8904147148132324
467,0.9837812781333923
468,0.9475365281105042
469,0.9440145492553711
470,0.933861494064331
471,0.8962898254394531
472,0.9365056753158569
473,0.9113500118255615
474,0.9152848720550537
475,0.9548658728599548
476,0.9198139905929565
477,0.9108671545982361
478,0.8721739053726196
479,0.9703925848007202
480,0.8969205617904663
481,0.908559262752533
482,0.9432955980300903
483,0.8824770450592041
484,0.9137460589408875
485,0.9819704294204712
486,0.8927281498908997
487,0.903978705406189
488,0.8677423000335693
489,0.868996798992157
490,0.8714346885681152
491,0.9077067971229553
492,0.9228774309158325
493,0.9303224086761475
494,0.9207783937454224
495,0.9067460298538208
496,0.8280329704284668
497,0.884194016456604
498,0.8933242559432983
499,0.8465323448181152
500,0.9120054244995117
501,0.896558403968811
502,0.8688510656356812
503,0.9023717641830444
504,0.8699722290039062
505,0.818041205406189
506,0.8781070113182068
507,0.7943934202194214
508,0.8304553031921387
509,0.8773151636123657
510,0.8646358251571655
511,0.8167887926101685
512,0.8546998500823975
513,0.8839298486709595
514,0.8829156756401062
515,0.9485467076301575
516,0.9336590766906738
517,0.96246337890625
518,0.8594437837600708
519,0.7822199463844299
520,0.8276541233062744
521,0.8437365293502808
522,0.8468619585037231
523,0.904438853263855
524,0.8222216367721558
525,0.8587109446525574
526,0.8399397134780884
527,0.8994289040565491
528,0.8898336291313171
529,0.8634885549545288
530,0.8708401918411255
531,0.8030791282653809
532,0.8423773050308228
533,0.9288797378540039
534,0.9290871620178223
535,0.913584291934967
536,0.9598979949951172
537,0.9065567851066589
538,0.9114853143692017
539,0.8536766767501831
540,0.8732010126113892
541,0.9370815753936768
542,0.9773291945457458
543,0.9323155283927917
544,0.9629942774772644
545,0.8733391165733337
546,0.9460150599479675
547,0.8951041102409363
548,0.9437966346740723
549,0.9392579793930054
550,0.9100179672241211
551,0.9685636758804321
552,0.9011913537979126
553,0.9494246244430542
554,0.9470823407173157
555,0.9616420865058899
556,0.9439347982406616
557,0.9629878997802734
558,0.9539662599563599
559,0.9094383716583252
560,0.8877694606781006
561,0.9140002727508545
562,0.8605846762657166
563,0.899088978767395
564,0.8494086265563965
565,0.8370720744132996
566,0.9398195147514343
567,0.8923234939575195
568,0.9979839324951172
569,0.9617436528205872
570,0.8967383503913879
571,0.8383051753044128
572,0.8813241720199585
573,0.8896386027336121
574,0.9183967113494873
575,0.9439703822135925
576,0.8895506858825684
577,0.8738523125648499
578,0.8778010010719299
579,0.8663901686668396
580,0.9009664058685303
581,0.8309537172317505
582,0.8775719404220581
583,0.8907386064529419
584,0.8787974119186401
585,0.8371512293815613
586,0.9580264687538147
587,0.8990581035614014
588,0.9344422817230225
589,0.8529582023620605
590,0.8806204795837402
591,0.7969548106193542
592,0.8396970629692078
593,0.9288056492805481
594,0.9125760793685913
595,0.8717749118804932
596,0.9187065362930298
597,0.9276004433631897
598,0.811923623085022
599,0.8393350839614868
600,0.8258146047592163
601,0.8190537691116333
602,0.801115870475769
603,0.898928165435791
604,0.8959167003631592
605,0.8780536651611328
606,0.876422643661499
607,0.8303061127662659
608,0.8554900884628296
609,0.880558967590332
610,0.941228985786438
611,0.7880569696426392
612,0.959562361240387
613,0.8319380283355713
614,0.8748981952667236
615,0.9306608438491821
616,0.8292484283447266
617,0.867108941078186
618,0.864780604839325
619,0.8502202033996582
620,0.7823314070701599
621,0.8317819833755493
622,0.8897908926010132
623,0.9011628031730652
624,0.8194659948348999
625,0.8488129377365112
626,0.8841736316680908
627,0.8780272006988525
628,0.895672619342804
629,0.8997729420661926
630,0.899946391582489
631,0.8396120071411133
632,0.9274724125862122
633,0.9160711765289307
634,0.8859561681747437
635,0.9449129700660706
636,0.840793251991272
637,0.8277444839477539
638,0.9272209405899048
639,0.9028569459915161
640,0.8792732954025269
641,0.9848124980926514
642,0.8780848979949951
643,0.872183620929718
644,0.8218318819999695
645,0.9184262752532959
646,0.8240036964416504
647,0.8841208219528198
648,0.9963980913162231
649,0.8964865207672119
650,0.9242376089096069
651,0.9339331388473511
652,0.9001599550247192
653,0.8308641910552979
654,0.8963466882705688
655,0.8998647928237915
656,0.8471943140029907
657,0.8805719017982483
658,0.8578742742538452
659,0.8853596448898315
660,0.8224334716796875
661,0.9140957593917847
662,0.9032334089279175
663,0.9382025599479675
664,0.8905726671218872
665,0.8335959911346436
666,0.7607359886169434
667,0.8514441847801208
668,0.8699029684066772
669,0.8282486200332642
670,0.8634368181228638
671,0.8420436978340149
672,0.7736507654190063
673,0.7771695852279663
674,0.8709832429885864
675,0.8535748720169067
676,0.7996763586997986
677,0.7563197016716003
678,0.9270651936531067
679,0.933289647102356
680,0.8311499357223511
681,0.8486742973327637
682,0.8995890617370605
683,0.829578161239624
684,0.8401024341583252
685,0.8959023952484131
686,0.951499342918396
687,0.8764597773551941
688,0.8885247707366943
689,0.9662739634513855
690,0.9572014808654785
691,0.8998633623123169
692,0.7764986753463745
693,0.867583155632019
694,0.8632620573043823
695,0.8996281623840332
696,0.9780830144882202
697,0.819261908531189
698,0.8795503377914429
699,0.860543966293335
700,0.8649468421936035
701,0.9097712635993958
702,0.9672849178314209
703,0.9712501764297485
704,0.8995687961578369
705,0.9116508960723877
706,0.9074895977973938
707,0.890795111656189
708,0.8892325162887573
709,0.992534339427948
710,0.8805711269378662
711,0.8570809364318848
712,0.8799257874488831
713,0.884599506855011
714,0.9128909111022949
715,0.8568392992019653
716,0.8444263935089111
717,0.8750073909759521
718,0.8126757144927979
719,0.8870616555213928
720,1.040749430656433
721,1.0184366703033447
722,0.798875093460083
723,0.7958022952079773
724,0.9196902513504028
725,0.839836061000824
726,0.8944657444953918
727,0.885422945022583
728,0.768044114112854
729,0.9866480827331543
730,0.7722363471984863
731,0.7698090672492981
732,0.9035690426826477
733,0.8692755699157715
734,0.8853135108947754
735,0.924187421798706
736,0.8387322425842285
737,0.9323163032531738
738,0.8851107954978943
739,0.9159987568855286
740,0.8222807049751282
741,0.8971787095069885
742,0.8644804954528809
743,0.9661878943443298
744,0.7798879146575928
745,0.8272382020950317
746,0.8253718614578247
747,0.8279802799224854
748,0.8544653654098511
749,0.8490289449691772
750,0.8592379093170166
751,0.8798391819000244
752,0.8343342542648315
753,0.8586878776550293
754,0.8888372778892517
755,0.7689210772514343
756,0.8579522371292114
757,0.827052652835846
758,0.8709720373153687
759,0.7600411176681519
760,0.837472677230835
761,0.8026782274246216
762,0.7391564846038818
763,0.8777288794517517
764,0.8273296356201172
765,0.8284682631492615
766,0.8438587784767151
767,0.9416395425796509
768,0.8114179372787476
769,0.7252248525619507
770,0.7812055349349976
771,0.8408210277557373
772,0.821578860282898
773,0.872638463973999
774,0.8793295621871948
775,0.8486751317977905
776,0.8055936694145203
777,0.9660083651542664
778,0.7800197601318359
779,0.8697327375411987
780,0.7908884286880493
781,0.9352067708969116
782,0.8115061521530151
783,0.8863229751586914
784,0.7548986077308655
785,0.7485516667366028
786,0.887911319732666
787,0.9427250623703003
788,0.8207943439483643
789,0.8893084526062012
790,0.8285171985626221
791,0.8958868980407715
792,0.8207130432128906
793,0.8908588886260986
794,0.9034533500671387
795,0.8972369432449341
796,0.9400291442871094
797,0.8738938570022583
798,0.9119333028793335
799,0.7863966226577759
800,0.8062921166419983
801,0.8480512499809265
802,0.8707539439201355
803,0.962615430355072
804,0.9269219636917114
805,0.8896591663360596
806,0.9589415788650513
807,0.9267110824584961
808,0.9017863273620605
809,0.854560375213623
810,0.871783971786499
811,0.9409011602401733
812,0.9582444429397583
813,0.893236517906189
814,0.785584032535553
815,0.9044609069824219
816,0.8590920567512512
817,0.837608814239502
818,0.8604427576065063
819,0.8918759822845459
820,0.7610774636268616
821,0.7935943603515625
822,0.8218046426773071
823,0.8936936855316162
824,0.9642857313156128
825,0.7863483428955078
826,0.8633729219436646
827,0.8095959424972534
828,0.9200729131698608
829,0.9616464376449585
830,0.9751459360122681
831,0.9894924759864807
832,0.8772129416465759
833,0.9474177956581116
834,0.9861010313034058
835,0.7529398798942566
836,0.9796178340911865
837,0.818131148815155
838,0.8562986254692078
839,0.9522436261177063
840,0.8076807260513306
841,0.7960589528083801
842,0.9196175336837769
843,0.8393198251724243
844,0.7833329439163208
845,0.8368507623672485
846,0.8526461720466614
847,0.8382211923599243
848,0.7251641154289246
849,0.7191982269287109
850,0.7147290706634521
851,0.8522254824638367
852,0.867165207862854
853,0.8369251489639282
854,0.866096019744873
855,0.8838675022125244
856,0.8040934205055237
857,0.7933964729309082
858,0.8276388049125671
859,0.8257236480712891
860,0.7868678569793701
861,0.7289400696754456
862,0.8228620290756226
863,0.7848856449127197
864,0.7401115894317627
865,0.8434719443321228
866,0.8077772855758667
867,0.9850764870643616
868,0.8776097893714905
869,1.0146101713180542
870,0.8678170442581177
871,0.8524383306503296
872,0.9329920411109924
873,0.9040457606315613
874,0.7540890574455261
875,0.9200988411903381
876,0.9272346496582031
877,0.8548702001571655
878,0.9548906087875366
879,0.9226927757263184
880,0.8537284135818481
881,0.8229641318321228
882,0.7915158271789551
883,0.7039273977279663
884,0.7576637864112854
885,0.9838923215866089
886,0.9124179482460022
887,0.9779797792434692
888,0.8441136479377747
889,0.7163200378417969
890,0.8978558778762817
891,0.9050371050834656
892,0.9109506607055664
893,0.9367168545722961
894,0.8963420987129211
895,0.9765028357505798
896,0.9646836519241333
897,0.49384206533432007
898,0.6939363479614258
899,0.7855862975120544
900,0.8718466758728027
901,0.8643283247947693
902,0.966127872467041
903,0.8840930461883545
904,0.9467422962188721
905,0.9173036813735962
906,0.8873395919799805
907,0.9559160470962524
908,0.9252294898033142
909,0.9028773307800293
910,0.7963504791259766
911,0.792560338973999
912,0.8242990970611572
913,0.7647530436515808
914,0.7996885180473328
915,0.998884379863739
916,0.8567991256713867
917,0.8647333383560181
918,0.8340622186660767
919,0.8897444009780884
920,0.9216399192810059
921,0.8089714646339417
922,0.7798025012016296
923,0.7840843200683594
924,0.8063042163848877
925,0.9504823684692383
926,0.8050859570503235
927,0.8338749408721924
928,0.8021330833435059
929,0.8855203986167908
930,0.8661597967147827
931,0.8364170789718628
932,0.8567277193069458
933,0.8720096349716187
934,0.9187591671943665
935,0.802689790725708
936,0.9967610836029053
937,0.8883011341094971
938,0.864416778087616
939,0.9672830104827881
940,0.8855302929878235
941,0.728992223739624
942,0.9055166244506836
943,0.9440639615058899
944,0.7692092657089233
945,0.7706099152565002
946,0.7523208856582642
947,0.9405562877655029
948,0.9298651814460754
949,0.722732424736023
950,0.8093497157096863
951,0.7339630126953125
952,0.7463926076889038
953,0.7677183747291565
954,0.8944005370140076
955,0.8229044079780579
956,0.8462492227554321
957,0.9073243141174316
958,0.8674128651618958
959,0.9699310660362244
960,0.8674754500389099
961,0.7825498580932617
962,0.782537579536438
963,0.8699891567230225
964,0.7378981113433838
965,0.8495888710021973
966,1.046431541442871
967,0.8632299900054932
968,0.8700110912322998
969,0.7990033626556396
970,0.9045230746269226
971,0.9962686896324158
972,0.9988811016082764
973,0.9204840064048767
974,0.7899251580238342
975,0.841570258140564
976,0.7581378221511841
977,0.7905592918395996
978,0.845025897026062
979,0.9092490077018738
980,0.8637322187423706
981,0.9685180187225342
982,0.9018353223800659
983,0.9909981489181519
984,0.9404544830322266
985,0.727810263633728
986,0.7246054410934448
987,0.7309607267379761
988,0.8154377937316895
989,0.8526064157485962
990,0.7285975217819214
991,0.992737889289856
992,0.9376602172851562
993,0.9510093927383423
994,0.9038256406784058
995,0.8170570135116577
996,0.7770125865936279
997,0.7618447542190552
998,0.7735164165496826
999,0.7221577167510986
1000,0.8607508540153503
1001,0.7604165077209473
1002,1.0178066492080688
1003,0.7873650193214417
1004,0.8568280935287476
1005,0.7792215347290039
1006,0.8888496160507202
1007,1.0006111860275269
1008,0.8098794221878052
1009,0.9027243852615356
1010,0.8758835196495056
1011,0.6500599384307861
1012,0.825714111328125
1013,0.6177976131439209
1014,0.8142342567443848
1015,0.803780198097229
1016,0.8927842974662781
1017,0.8605090975761414
1018,0.7885742783546448
1019,0.8023415803909302
1020,0.8263568878173828
1021,0.8270095586776733
1022,0.835725724697113
1023,0.9103659391403198
1024,0.8637585639953613
1025,0.8087303638458252
1026,0.6927642822265625
1027,0.6628206372261047
1028,0.8346658945083618
1029,0.7034994959831238
1030,0.765576183795929
1031,0.7428955435752869
1032,0.8103124499320984
1033,0.9455496072769165
1034,0.8490954637527466
1035,0.6400583982467651
1036,0.8840336203575134
1037,0.8386605978012085
1038,0.7664848566055298
1039,0.7879916429519653
1040,0.7648639678955078
1041,0.8232314586639404
1042,0.9500614404678345
1043,0.868089497089386
1044,0.7179650068283081
1045,0.6949723958969116
1046,0.8025861382484436
1047,0.7885335683822632
1048,0.7725778818130493
1049,0.8221993446350098
1050,0.7910538911819458
1051,0.8733485341072083
1052,0.7181519269943237
1053,0.7957167029380798
1054,0.8037105202674866
1055,1.0135763883590698
1056,0.8657882213592529
1057,0.996108889579773
1058,0.8797094225883484
1059,0.7559052109718323
1060,0.8515185117721558
1061,0.9089866876602173
1062,0.7783559560775757
1063,0.7181321978569031
1064,0.6751921772956848
1065,0.7879815697669983
1066,0.8671169877052307
1067,0.8679907321929932
1068,0.7314677238464355
1069,0.8713657855987549
1070,0.6692412495613098
1071,0.6765688061714172
1072,0.7668529748916626
1073,0.8224939107894897
1074,0.8772916793823242
1075,0.9323082566261292
1076,0.7845019698143005
1077,0.794853925704956
1078,0.7373844385147095
1079,0.7554528117179871
1080,0.9520363807678223
1081,0.7661662101745605
1082,0.7947299480438232
1083,0.8735146522521973
1084,0.8100031018257141
1085,0.7808188199996948
1086,0.7334004640579224
1087,0.9163209199905396
1088,0.7895376682281494
1089,0.8083876371383667
1090,0.8541793823242188
1091,0.7343926429748535
1092,0.7307142615318298
1093,0.8793482780456543
1094,0.8889198303222656
1095,0.8451592922210693
1096,0.8004472255706787
1097,0.6562265157699585
1098,0.7369346618652344
1099,0.9428530931472778
1100,0.7801769971847534
1101,0.8914844393730164
1102,0.899791419506073
1103,0.7479714155197144
1104,0.8454396724700928
1105,0.833383321762085
1106,0.9194705486297607
1107,1.0083062648773193
1108,0.6921992897987366
1109,0.7189114093780518
1110,0.7316011190414429
1111,0.8034558892250061
1112,0.7033441066741943
1113,0.7895331382751465
1114,0.703310489654541
1115,0.865027129650116
1116,0.8798598647117615
1117,0.7548887729644775
1118,0.807741105556488
1119,0.8464220762252808
1120,0.904721736907959
1121,0.9234405755996704
1122,0.9147369265556335
1123,0.9421328902244568
1124,0.9093320369720459
1125,0.6732381582260132
1126,0.768553614616394
1127,0.8269336223602295
1128,0.8817998170852661
1129,0.7046204805374146
1130,0.8801867961883545
1131,0.7703190445899963
1132,1.0302667617797852
1133,0.764824628829956
1134,0.9753758907318115
1135,0.7816827893257141
1136,0.7677388787269592
1137,0.7364683151245117
1138,0.899996280670166
1139,0.8411706686019897
1140,0.805699348449707
1141,0.9441813230514526
1142,0.9012428522109985
1143,0.7566829323768616
1144,0.9271180629730225
1145,0.7880637049674988
1146,0.9559404850006104
1147,1.033618450164795
1148,0.7622714042663574
1149,0.9539350271224976
1150,0.8297745585441589
1151,0.8933572769165039
1152,0.9230107069015503
1153,0.8396538496017456
1154,0.8626765012741089
1155,0.8618350625038147
1156,0.811323344707489
1157,0.8935322165489197
1158,0.861173152923584
1159,0.928513765335083
1160,0.6776037812232971
1161,0.6709403395652771
1162,0.7279091477394104
1163,0.7537215352058411
1164,0.6595368385314941
1165,0.9114046096801758
1166,0.9276189208030701
1167,0.9635508060455322
1168,0.8737236857414246
1169,0.7403804063796997
1170,0.8305505514144897
1171,0.7693431377410889
1172,0.7072831988334656
1173,0.6627966165542603
1174,0.7649348378181458
1175,0.6901470422744751
1176,0.6731686592102051
1177,0.9458287358283997
1178,0.6601054668426514
1179,0.653136670589447
1180,0.76583331823349
1181,0.7795107364654541
1182,0.7524018287658691
1183,0.8670521974563599
1184,0.748272716999054
1185,0.7742080688476562
1186,0.6105639934539795
1187,0.7978989481925964
1188,0.8683446645736694
1189,0.5772894620895386
1190,0.8210169076919556
1191,0.8834323883056641
1192,0.7747427225112915
1193,0.7126113772392273
1194,0.7826727628707886
1195,0.8272512555122375
1196,0.9253406524658203
1197,0.8948694467544556
1198,0.8766629099845886
1199,1.0037286281585693
1200,0.9720898270606995
1201,0.821171760559082
1202,0.8203480839729309
1203,0.7618706226348877
1204,0.7355520725250244
1205,0.8904951810836792
1206,0.7455683946609497
1207,0.805271327495575
1208,0.930840015411377
1209,0.8856223225593567
1210,0.8448767066001892
1211,0.8044142127037048
1212,0.8691418766975403
1213,0.7608078718185425
1214,0.8902359008789062
1215,0.8704349398612976
1216,0.7468241453170776
1217,0.8163559436798096
1218,0.7574101686477661
1219,0.7134344577789307
1220,0.8056752681732178
1221,0.8684155941009521
1222,0.6870492696762085
1223,0.7457567453384399
1224,0.8570048809051514
1225,0.86472487449646
1226,0.9533534049987793
1227,0.7004920840263367
1228,0.9146654009819031
1229,0.8129770755767822
1230,0.9289194345474243
1231,0.71110999584198
1232,0.8064462542533875
1233,0.7923392057418823
1234,0.8062897324562073
1235,0.8034670352935791
1236,0.8273508548736572
1237,0.8157108426094055
1238,0.7547752261161804
1239,0.751808762550354
1240,0.7355591654777527
1241,0.8694987297058105
1242,0.7428286671638489
1243,0.7815195322036743
1244,0.817119836807251
1245,0.7468794584274292
1246,0.6816500425338745
1247,0.6646094918251038
1248,0.8383287191390991
1249,0.7759374380111694
1250,0.8499685525894165
1251,0.7940669059753418
1252,0.7438408136367798
1253,0.8957247734069824
1254,0.7616252899169922
1255,0.8259329795837402
1256,0.7262908220291138
1257,0.7605158090591431
1258,0.908953070640564
1259,0.9185175895690918
1260,0.9461281299591064
1261,0.8239500522613525
